    -4.18982942E-002     8.42463415E-008
    -4.18474412E-002    -5.33342280E-009
    -4.17965883E-002    -5.76868376E-009
    -4.17457354E-002    -5.57842120E-009
    -4.16948825E-002    -5.39835164E-009
    -4.16440296E-002    -5.83354721E-009
    -4.15931766E-002    -6.92559630E-009
    -4.15423237E-002    -8.17988566E-009
    -4.14914708E-002    -9.05509606E-009
    -4.14406179E-002    -9.46751208E-009
    -4.13897649E-002    -9.81700309E-009
    -4.13389120E-002    -1.05762854E-008
    -4.12880591E-002    -1.18326845E-008
    -4.12372062E-002    -1.32216154E-008
    -4.11863533E-002    -1.43165253E-008
    -4.11355003E-002    -1.50314049E-008
    -4.10846474E-002    -1.56845999E-008
    -4.10337945E-002    -1.66620669E-008
    -4.09829416E-002    -1.80187138E-008
    -4.09320887E-002    -1.94531016E-008
    -4.08812357E-002    -2.06099730E-008
    -4.08303828E-002    -2.14398869E-008
    -4.07795299E-002    -2.22425727E-008
    -4.07286770E-002    -2.33407627E-008
    -4.06778241E-002    -2.47789781E-008
    -4.06269711E-002    -2.62831264E-008
    -4.05761182E-002    -2.75571245E-008
    -4.05252653E-002    -2.85994338E-008
    -4.04744124E-002    -2.96819141E-008
    -4.04235594E-002    -3.10941694E-008
    -4.03727065E-002    -3.28433344E-008
    -4.03218536E-002    -3.46591472E-008
    -4.02710007E-002    -3.62939348E-008
    -4.02201478E-002    -3.77478156E-008
    -4.01692948E-002    -3.92833418E-008
    -4.01184419E-002    -4.11366105E-008
    -4.00675890E-002    -4.32688810E-008
    -4.00167361E-002    -4.54318718E-008
    -3.99658832E-002    -4.73914569E-008
    -3.99150302E-002    -4.91894683E-008
    -3.98641773E-002    -5.10855942E-008
    -3.98133244E-002    -5.32792155E-008
    -3.97624715E-002    -5.57461301E-008
    -3.97116186E-002    -5.82423174E-008
    -3.96607656E-002    -6.05979403E-008
    -3.96099127E-002    -6.29001523E-008
    -3.95590598E-002    -6.53928471E-008
    -3.95082069E-002    -6.82814497E-008
    -3.94573539E-002    -7.14949820E-008
