-0.035 0
-0.03497 -1.37773e-09
-0.03494 -2.89863e-09
-0.0349101 -4.57832e-09
-0.0348801 -6.44979e-09
-0.0348501 -8.54213e-09
-0.0348201 -1.08722e-08
-0.0347901 -1.34496e-08
-0.0347602 -1.62816e-08
-0.0347302 -1.93798e-08
-0.0347002 -2.27617e-08
-0.0346702 -2.64506e-08
-0.0346402 -3.04712e-08
-0.0346103 -3.48455e-08
-0.0345803 -3.95907e-08
-0.0345503 -4.47196e-08
-0.0345203 -5.02425e-08
-0.0344904 -5.61702e-08
-0.0344604 -6.25146e-08
-0.0344304 -6.92889e-08
-0.0344004 -7.65062e-08
-0.0343704 -8.41778e-08
-0.0343405 -9.23117e-08
-0.0343105 -1.00913e-07
-0.0342805 -1.09984e-07
-0.0342505 -1.19526e-07
-0.0342205 -1.29537e-07
-0.0341906 -1.40013e-07
-0.0341606 -1.5095e-07
-0.0341306 -1.62339e-07
-0.0341006 -1.74169e-07
-0.0340706 -1.86427e-07
-0.0340407 -1.99097e-07
-0.0340107 -2.12164e-07
-0.0339807 -2.2561e-07
-0.0339507 -2.39416e-07
-0.0339207 -2.53564e-07
-0.0338908 -2.68032e-07
-0.0338608 -2.82797e-07
-0.0338308 -2.97839e-07
-0.0338008 -3.13135e-07
-0.0337709 -3.28665e-07
-0.0337409 -3.44413e-07
-0.0337109 -3.60362e-07
-0.0336809 -3.765e-07
-0.0336509 -3.92817e-07
-0.033621 -4.09303e-07
-0.033591 -4.25954e-07
-0.033561 -4.42765e-07
-0.033531 -4.59738e-07
-0.033501 -4.76881e-07
-0.0334711 -4.94202e-07
-0.0334411 -5.11716e-07
-0.0334111 -5.29441e-07
-0.0333811 -5.47397e-07
-0.0333511 -5.65609e-07
-0.0333212 -5.84105e-07
-0.0332912 -6.02915e-07
-0.0332612 -6.22073e-07
-0.0332312 -6.41616e-07
-0.0332012 -6.6158e-07
-0.0331713 -6.82003e-07
-0.0331413 -7.02926e-07
-0.0331113 -7.24387e-07
-0.0330813 -7.46426e-07
-0.0330513 -7.69081e-07
-0.0330214 -7.92388e-07
-0.0329914 -8.16382e-07
-0.0329614 -8.41096e-07
-0.0329314 -8.66559e-07
-0.0329015 -8.92799e-07
-0.0328715 -9.1984e-07
-0.0328415 -9.47702e-07
-0.0328115 -9.76403e-07
-0.0327815 -1.00595e-06
-0.0327516 -1.03636e-06
-0.0327216 -1.06764e-06
-0.0326916 -1.09978e-06
-0.0326616 -1.13279e-06
-0.0326316 -1.16667e-06
-0.0326017 -1.20139e-06
-0.0325717 -1.23696e-06
-0.0325417 -1.27337e-06
-0.0325117 -1.3106e-06
-0.0324817 -1.34863e-06
-0.0324518 -1.38746e-06
-0.0324218 -1.42707e-06
-0.0323918 -1.46745e-06
-0.0323618 -1.50857e-06
-0.0323318 -1.55044e-06
-0.0323019 -1.59304e-06
-0.0322719 -1.63636e-06
-0.0322419 -1.68041e-06
-0.0322119 -1.72518e-06
-0.032182 -1.77068e-06
-0.032152 -1.81691e-06
-0.032122 -1.86388e-06
-0.032092 -1.9116e-06
-0.032062 -1.9601e-06
-0.0320321 -2.00939e-06
-0.0320021 -2.05951e-06
-0.0319721 -2.11048e-06
-0.0319421 -2.16232e-06
-0.0319121 -2.21509e-06
-0.0318822 -2.26881e-06
-0.0318522 -2.32352e-06
-0.0318222 -2.37926e-06
-0.0317922 -2.43608e-06
-0.0317622 -2.49402e-06
-0.0317323 -2.55313e-06
-0.0317023 -2.61344e-06
-0.0316723 -2.67501e-06
-0.0316423 -2.73787e-06
-0.0316123 -2.80206e-06
-0.0315824 -2.86764e-06
-0.0315524 -2.93462e-06
-0.0315224 -3.00306e-06
-0.0314924 -3.07298e-06
-0.0314624 -3.14441e-06
-0.0314325 -3.21739e-06
-0.0314025 -3.29193e-06
-0.0313725 -3.36807e-06
-0.0313425 -3.44582e-06
-0.0313126 -3.52521e-06
-0.0312826 -3.60625e-06
-0.0312526 -3.68896e-06
-0.0312226 -3.77336e-06
-0.0311926 -3.85946e-06
-0.0311627 -3.94728e-06
-0.0311327 -4.03683e-06
-0.0311027 -4.12812e-06
-0.0310727 -4.22118e-06
-0.0310427 -4.31602e-06
-0.0310128 -4.41265e-06
-0.0309828 -4.51111e-06
-0.0309528 -4.6114e-06
-0.0309228 -4.71356e-06
-0.0308928 -4.8176e-06
-0.0308629 -4.92356e-06
-0.0308329 -5.03147e-06
-0.0308029 -5.14135e-06
-0.0307729 -5.25326e-06
-0.0307429 -5.36722e-06
-0.030713 -5.48329e-06
-0.030683 -5.6015e-06
-0.030653 -5.72191e-06
-0.030623 -5.84456e-06
-0.0305931 -5.9695e-06
-0.0305631 -6.09679e-06
-0.0305331 -6.22648e-06
-0.0305031 -6.35862e-06
-0.0304731 -6.49328e-06
-0.0304432 -6.6305e-06
-0.0304132 -6.77034e-06
-0.0303832 -6.91286e-06
-0.0303532 -7.05811e-06
-0.0303232 -7.20615e-06
-0.0302933 -7.35703e-06
-0.0302633 -7.51081e-06
-0.0302333 -7.66754e-06
-0.0302033 -7.82726e-06
-0.0301733 -7.99004e-06
-0.0301434 -8.15593e-06
-0.0301134 -8.32497e-06
-0.0300834 -8.49722e-06
-0.0300534 -8.67273e-06
-0.0300234 -8.85155e-06
-0.0299935 -9.03375e-06
-0.0299635 -9.21937e-06
-0.0299335 -9.40846e-06
-0.0299035 -9.60108e-06
-0.0298735 -9.79729e-06
-0.0298436 -9.99715e-06
-0.0298136 -1.02007e-05
-0.0297836 -1.0408e-05
-0.0297536 -1.06192e-05
-0.0297237 -1.08342e-05
-0.0296937 -1.10532e-05
-0.0296637 -1.12763e-05
-0.0296337 -1.15034e-05
-0.0296037 -1.17346e-05
