    -4.18982959E-002    -3.94290559E-008
    -4.18474439E-002    -6.85652433E-009
    -4.17965918E-002    -7.05365163E-009
    -4.17457398E-002    -6.52499425E-009
    -4.16948877E-002    -5.97897020E-009
    -4.16440357E-002    -6.33060012E-009
    -4.15931836E-002    -7.64766630E-009
    -4.15423316E-002    -9.18054871E-009
    -4.14914795E-002    -1.01099412E-008
    -4.14406275E-002    -1.03146880E-008
    -4.13897754E-002    -1.03980703E-008
    -4.13389234E-002    -1.10826548E-008
    -4.12880714E-002    -1.25023544E-008
    -4.12372193E-002    -1.41086440E-008
    -4.11863673E-002    -1.52671355E-008
    -4.11355152E-002    -1.58448733E-008
    -4.10846632E-002    -1.63333110E-008
    -4.10338111E-002    -1.73185089E-008
    -4.09829591E-002    -1.88827822E-008
    -4.09321070E-002    -2.05799999E-008
    -4.08812550E-002    -2.18639764E-008
    -4.08304029E-002    -2.26636387E-008
    -4.07795509E-002    -2.34282740E-008
    -4.07286988E-002    -2.46339157E-008
    -4.06778468E-002    -2.63510597E-008
    -4.06269948E-002    -2.81462546E-008
    -4.05761427E-002    -2.95673733E-008
    -4.05252907E-002    -3.06038334E-008
    -4.04744386E-002    -3.16474554E-008
    -4.04235866E-002    -3.31409599E-008
    -4.03727345E-002    -3.50776121E-008
    -4.03218825E-002    -3.70502584E-008
    -4.02710304E-002    -3.86894225E-008
    -4.02201784E-002    -3.99860532E-008
    -4.01693263E-002    -4.13611851E-008
    -4.01184743E-002    -4.31714621E-008
    -4.00676222E-002    -4.53768451E-008
    -4.00167702E-002    -4.76277059E-008
    -3.99659181E-002    -4.95698022E-008
    -3.99150661E-002    -5.13005861E-008
    -3.98642141E-002    -5.32114082E-008
    -3.98133620E-002    -5.56100696E-008
    -3.97625100E-002    -5.84711184E-008
    -3.97116579E-002    -6.13914040E-008
    -3.96608059E-002    -6.41132322E-008
    -3.96099538E-002    -6.67237099E-008
    -3.95591018E-002    -6.95481939E-008
    -3.95082497E-002    -7.28726653E-008
    -3.94573977E-002    -7.65191784E-008
    -3.94065456E-002    -8.01221738E-008
    -3.93556936E-002    -8.34292029E-008
    -3.93048415E-002    -8.65089653E-008
    -3.92539895E-002    -8.97724650E-008
    -3.92031375E-002    -9.34107457E-008
    -3.91522854E-002    -9.73444622E-008
    -3.91014334E-002    -1.01312053E-007
    -3.90505813E-002    -1.05133328E-007
    -3.89997293E-002    -1.09103327E-007
    -3.89488772E-002    -1.13575611E-007
    -3.88980252E-002    -1.18775488E-007
    -3.88471731E-002    -1.24584827E-007
    -3.87963211E-002    -1.30559035E-007
    -3.87454690E-002    -1.36538719E-007
    -3.86946170E-002    -1.42531152E-007
    -3.86437649E-002    -1.48721844E-007
    -3.85929129E-002    -1.55190864E-007
    -3.85420609E-002    -1.61583865E-007
    -3.84912088E-002    -1.67677858E-007
    -3.84403568E-002    -1.73396255E-007
    -3.83895047E-002    -1.79088045E-007
    -3.83386527E-002    -1.85384452E-007
    -3.82878006E-002    -1.92530818E-007
    -3.82369486E-002    -2.00650479E-007
    -3.81860965E-002    -2.09544965E-007
    -3.81352445E-002    -2.19079277E-007
    -3.80843924E-002    -2.29414184E-007
    -3.80335404E-002    -2.40389316E-007
    -3.79826883E-002    -2.51791916E-007
    -3.79318363E-002    -2.63022840E-007
    -3.78809843E-002    -2.73496713E-007
    -3.78301322E-002    -2.83290569E-007
    -3.77792802E-002    -2.92683723E-007
    -3.77284281E-002    -3.02458212E-007
    -3.76775761E-002    -3.13176190E-007
    -3.76267240E-002    -3.24975683E-007
    -3.75758720E-002    -3.38099912E-007
    -3.75250199E-002    -3.52382369E-007
    -3.74741679E-002    -3.67875041E-007
    -3.74233158E-002    -3.84393083E-007
    -3.73724638E-002    -4.01257031E-007
    -3.73216117E-002    -4.18117305E-007
    -3.72707597E-002    -4.34519488E-007
    -3.72199076E-002    -4.50837012E-007
    -3.71690556E-002    -4.67920019E-007
    -3.71182036E-002    -4.86243755E-007
    -3.70673515E-002    -5.06296045E-007
    -3.70164995E-002    -5.27485514E-007
    -3.69656474E-002    -5.49125741E-007
    -3.69147954E-002    -5.70788101E-007
    -3.68639433E-002    -5.91969960E-007
    -3.68130913E-002    -6.13241405E-007
    -3.67622392E-002    -6.35020566E-007
    -3.67113872E-002    -6.58137975E-007
    -3.66605351E-002    -6.83759873E-007
    -3.66096831E-002    -7.12141712E-007
    -3.65588310E-002    -7.43573948E-007
    -3.65079790E-002    -7.76891078E-007
    -3.64571270E-002    -8.10373894E-007
    -3.64062749E-002    -8.42898558E-007
    -3.63554229E-002    -8.73545186E-007
    -3.63045708E-002    -9.03593490E-007
    -3.62537188E-002    -9.34701325E-007
    -3.62028667E-002    -9.68379807E-007
    -3.61520147E-002    -1.00581198E-006
    -3.61011626E-002    -1.04599837E-006
    -3.60503106E-002    -1.08821717E-006
    -3.59994585E-002    -1.13149125E-006
    -3.59486065E-002    -1.17538462E-006
    -3.58977544E-002    -1.22110692E-006
    -3.58469024E-002    -1.26884925E-006
    -3.57960504E-002    -1.31925009E-006
    -3.57451983E-002    -1.37173449E-006
    -3.56943463E-002    -1.42458155E-006
    -3.56434942E-002    -1.47743868E-006
    -3.55926422E-002    -1.52965486E-006
    -3.55417901E-002    -1.58305888E-006
    -3.54909381E-002    -1.64035758E-006
    -3.54400860E-002    -1.70301956E-006
    -3.53892340E-002    -1.77226824E-006
    -3.53383819E-002    -1.84549439E-006
    -3.52875299E-002    -1.91975980E-006
    -3.52366778E-002    -1.99305627E-006
    -3.51858258E-002    -2.06443371E-006
    -3.51349738E-002    -2.13724133E-006
    -3.50841217E-002    -2.21380830E-006
    -3.50332697E-002    -2.29588824E-006
    -3.49824176E-002    -2.38358109E-006
    -3.49315656E-002    -2.47398762E-006
    -3.48807135E-002    -2.56725581E-006
    -3.48298615E-002    -2.66344588E-006
    -3.47790094E-002    -2.76405407E-006
    -3.47281574E-002    -2.87046834E-006
    -3.46773053E-002    -2.97947092E-006
    -3.46264533E-002    -3.08951767E-006
    -3.45756012E-002    -3.19893575E-006
    -3.45247492E-002    -3.30985295E-006
    -3.44738972E-002    -3.42841698E-006
    -3.44230451E-002    -3.55657062E-006
    -3.43721931E-002    -3.69498134E-006
    -3.43213410E-002    -3.83855797E-006
    -3.42704890E-002    -3.98170025E-006
    -3.42196369E-002    -4.12485697E-006
    -3.41687849E-002    -4.26927285E-006
    -3.41179328E-002    -4.42086118E-006
    -3.40670808E-002    -4.58165618E-006
    -3.40162287E-002    -4.74944070E-006
    -3.39653767E-002    -4.92431089E-006
    -3.39145246E-002    -5.10395977E-006
    -3.38636726E-002    -5.29122677E-006
    -3.38128205E-002    -5.48696268E-006
    -3.37619685E-002    -5.68720385E-006
    -3.37111165E-002    -5.89116007E-006
    -3.36602644E-002    -6.09628687E-006
    -3.36094124E-002    -6.30834845E-006
    -3.35585603E-002    -6.53456719E-006
    -3.35077083E-002    -6.77480015E-006
    -3.34568562E-002    -7.02760344E-006
    -3.34060042E-002    -7.28337503E-006
    -3.33551521E-002    -7.53967264E-006
    -3.33043001E-002    -7.80178338E-006
    -3.32534480E-002    -8.07338195E-006
    -3.32025960E-002    -8.36146962E-006
    -3.31517439E-002    -8.66186048E-006
    -3.31008919E-002    -8.97137868E-006
    -3.30500399E-002    -9.29167225E-006
    -3.29991878E-002    -9.62049694E-006
    -3.29483358E-002    -9.96206648E-006
    -3.28974837E-002    -1.03117890E-005
    -3.28466317E-002    -1.06680401E-005
    -3.27957796E-002    -1.10380631E-005
    -3.27449276E-002    -1.14239890E-005
    -3.26940755E-002    -1.18325570E-005
    -3.26432235E-002    -1.22560453E-005
    -3.25923714E-002    -1.26844543E-005
    -3.25415194E-002    -1.31202416E-005
    -3.24906673E-002    -1.35656363E-005
    -3.24398153E-002    -1.40349056E-005
    -3.23889633E-002    -1.45288812E-005
    -3.23381112E-002    -1.50387476E-005
    -3.22872592E-002    -1.55634049E-005
    -3.22364071E-002    -1.60966345E-005
    -3.21855551E-002    -1.66477621E-005
    -3.21347030E-002    -1.72197007E-005
    -3.20838510E-002    -1.78082880E-005
    -3.20329989E-002    -1.84206130E-005
    -3.19821469E-002    -1.90528378E-005
    -3.19312948E-002    -1.97104961E-005
    -3.18804428E-002    -2.03902919E-005
    -3.18295907E-002    -2.10803960E-005
    -3.17787387E-002    -2.17904420E-005
    -3.17278867E-002    -2.25238186E-005
    -3.16770346E-002    -2.32926719E-005
    -3.16261826E-002    -2.40960589E-005
    -3.15753305E-002    -2.49137830E-005
    -3.15244785E-002    -2.57500960E-005
    -3.14736264E-002    -2.66068225E-005
    -3.14227744E-002    -2.74991800E-005
    -3.13719223E-002    -2.84341430E-005
    -3.13210703E-002    -2.93925855E-005
    -3.12702182E-002    -3.03792687E-005
    -3.12193662E-002    -3.13911929E-005
    -3.11685141E-002    -3.24358160E-005
    -3.11176621E-002    -3.35211409E-005
    -3.10668101E-002    -3.46323039E-005
    -3.10159580E-002    -3.57845285E-005
    -3.09651060E-002    -3.69766713E-005
    -3.09142539E-002    -3.82048446E-005
    -3.08634019E-002    -3.94711107E-005
    -3.08125498E-002    -4.07610434E-005
    -3.07616978E-002    -4.21011326E-005
    -3.07108457E-002    -4.34958105E-005
    -3.06599937E-002    -4.49328165E-005
    -3.06091416E-002    -4.64115853E-005
    -3.05582896E-002    -4.79169164E-005
    -3.05074375E-002    -4.94789178E-005
    -3.04565855E-002    -5.11027516E-005
    -3.04057334E-002    -5.27714368E-005
    -3.03548814E-002    -5.44922722E-005
    -3.03040294E-002    -5.62521238E-005
    -3.02531773E-002    -5.80756988E-005
    -3.02023253E-002    -5.99635157E-005
    -3.01514732E-002    -6.18971415E-005
    -3.01006212E-002    -6.38981076E-005
    -3.00497691E-002    -6.59536801E-005
    -2.99989171E-002    -6.80768543E-005
    -2.99480650E-002    -7.02666303E-005
    -2.98972130E-002    -7.25072362E-005
    -2.98463609E-002    -7.48326880E-005
    -2.97955089E-002    -7.72258442E-005
    -2.97446568E-002    -7.96894747E-005
    -2.96938048E-002    -8.22295047E-005
    -2.96429528E-002    -8.48308573E-005
    -2.95921007E-002    -8.75305573E-005
    -2.95412487E-002    -9.03057032E-005
    -2.94903966E-002    -9.31567655E-005
    -2.94395446E-002    -9.61025845E-005
    -2.93886925E-002    -9.91220542E-005
    -2.93378405E-002    -1.02249319E-004
    -2.92869884E-002    -1.05460979E-004
    -2.92361364E-002    -1.08758917E-004
    -2.91852843E-002    -1.12172081E-004
    -2.91344323E-002    -1.15668936E-004
    -2.90835802E-002    -1.19283958E-004
    -2.90327282E-002    -1.22999178E-004
    -2.89818762E-002    -1.26812680E-004
    -2.89310241E-002    -1.30758861E-004
    -2.88801721E-002    -1.34799214E-004
    -2.88293200E-002    -1.38973361E-004
    -2.87784680E-002    -1.43268055E-004
    -2.87276159E-002    -1.47670569E-004
    -2.86767639E-002    -1.52224084E-004
    -2.86259118E-002    -1.56889121E-004
    -2.85750598E-002    -1.61705454E-004
    -2.85242077E-002    -1.66660358E-004
    -2.84733557E-002    -1.71732052E-004
    -2.84225036E-002    -1.76980416E-004
    -2.83716516E-002    -1.82362741E-004
    -2.83207996E-002    -1.87909497E-004
    -2.82699475E-002    -1.93615479E-004
    -2.82190955E-002    -1.99455273E-004
    -2.81682434E-002    -2.05500117E-004
    -2.81173914E-002    -2.11696634E-004
    -2.80665393E-002    -2.18069608E-004
    -2.80156873E-002    -2.24635131E-004
    -2.79648352E-002    -2.31356065E-004
    -2.79139832E-002    -2.38304918E-004
    -2.78631311E-002    -2.45425003E-004
    -2.78122791E-002    -2.52741835E-004
    -2.77614270E-002    -2.60288566E-004
    -2.77105750E-002    -2.68007863E-004
    -2.76597229E-002    -2.75981180E-004
    -2.76088709E-002    -2.84156482E-004
    -2.75580189E-002    -2.92548825E-004
    -2.75071668E-002    -3.01206548E-004
    -2.74563148E-002    -3.10060031E-004
    -2.74054627E-002    -3.19199416E-004
    -2.73546107E-002    -3.28571750E-004
    -2.73037586E-002    -3.38181777E-004
    -2.72529066E-002    -3.48102659E-004
    -2.72020545E-002    -3.58245939E-004
    -2.71512025E-002    -3.68701504E-004
    -2.71003504E-002    -3.79429583E-004
    -2.70494984E-002    -3.90427123E-004
    -2.69986463E-002    -4.01779844E-004
    -2.69477943E-002    -4.13377486E-004
    -2.68969423E-002    -4.25322450E-004
    -2.68460902E-002    -4.37593550E-004
    -2.67952382E-002    -4.50159259E-004
    -2.67443861E-002    -4.63121696E-004
    -2.66935341E-002    -4.76368359E-004
    -2.66426820E-002    -4.90004798E-004
    -2.65918300E-002    -5.04017702E-004
    -2.65409779E-002    -5.18349920E-004
    -2.64901259E-002    -5.33133533E-004
    -2.64392738E-002    -5.48247631E-004
    -2.63884218E-002    -5.63786784E-004
    -2.63375697E-002    -5.79763080E-004
    -2.62867177E-002    -5.96093230E-004
    -2.62358657E-002    -6.12930463E-004
    -2.61850136E-002    -6.30149952E-004
    -2.61341616E-002    -6.47834468E-004
    -2.60833095E-002    -6.66023623E-004
    -2.60324575E-002    -6.84601642E-004
    -2.59816054E-002    -7.03751787E-004
    -2.59307534E-002    -7.23347030E-004
    -2.58799013E-002    -7.43442428E-004
    -2.58290493E-002    -7.64117113E-004
    -2.57781972E-002    -7.85230233E-004
    -2.57273452E-002    -8.06981832E-004
    -2.56764931E-002    -8.29241357E-004
    -2.56256411E-002    -8.52045448E-004
    -2.55747891E-002    -8.75519500E-004
    -2.55239370E-002    -8.99480965E-004
    -2.54730850E-002    -9.24144887E-004
    -2.54222329E-002    -9.49398379E-004
    -2.53713809E-002    -9.75247358E-004
    -2.53205288E-002    -1.00185577E-003
    -2.52696768E-002    -1.02901022E-003
    -2.52188247E-002    -1.05694112E-003
    -2.51679727E-002    -1.08555163E-003
    -2.51171206E-002    -1.11480994E-003
    -2.50662686E-002    -1.14492893E-003
    -2.50154165E-002    -1.17566217E-003
    -2.49645645E-002    -1.20724392E-003
    -2.49137125E-002    -1.23961266E-003
    -2.48628604E-002    -1.27268942E-003
    -2.48120084E-002    -1.30672864E-003
    -2.47611563E-002    -1.34146370E-003
    -2.47103043E-002    -1.37712845E-003
    -2.46594522E-002    -1.41369692E-003
    -2.46086002E-002    -1.45103293E-003
    -2.45577481E-002    -1.48944871E-003
    -2.45068961E-002    -1.52866065E-003
    -2.44560440E-002    -1.56887385E-003
    -2.44051920E-002    -1.61012400E-003
    -2.43543399E-002    -1.65221809E-003
    -2.43034879E-002    -1.69551109E-003
    -2.42526358E-002    -1.73970881E-003
    -2.42017838E-002    -1.78498913E-003
    -2.41509318E-002    -1.83145960E-003
    -2.41000797E-002    -1.87884908E-003
    -2.40492277E-002    -1.92756432E-003
    -2.39983756E-002    -1.97731862E-003
    -2.39475236E-002    -2.02823611E-003
    -2.38966715E-002    -2.08050351E-003
    -2.38458195E-002    -2.13378511E-003
    -2.37949674E-002    -2.18852869E-003
    -2.37441154E-002    -2.24445411E-003
    -2.36932633E-002    -2.30163041E-003
    -2.36424113E-002    -2.36033699E-003
    -2.35915592E-002    -2.42016234E-003
    -2.35407072E-002    -2.48158579E-003
    -2.34898552E-002    -2.54436035E-003
    -2.34390031E-002    -2.60848254E-003
    -2.33881511E-002    -2.67432128E-003
    -2.33372990E-002    -2.74140219E-003
    -2.32864470E-002    -2.81022446E-003
    -2.32355949E-002    -2.88058522E-003
    -2.31847429E-002    -2.95239843E-003
    -2.31338908E-002    -3.02612905E-003
    -2.30830388E-002    -3.10124261E-003
    -2.30321867E-002    -3.17824174E-003
    -2.29813347E-002    -3.25699543E-003
    -2.29304826E-002    -3.33731357E-003
    -2.28796306E-002    -3.41975655E-003
    -2.28287786E-002    -3.50375291E-003
    -2.27779265E-002    -3.58978095E-003
    -2.27270745E-002    -3.67779722E-003
    -2.26762224E-002    -3.76750152E-003
    -2.26253704E-002    -3.85955705E-003
    -2.25745183E-002    -3.95335963E-003
    -2.25236663E-002    -4.04933019E-003
    -2.24728142E-002    -4.14755893E-003
    -2.24219622E-002    -4.24761524E-003
    -2.23711101E-002    -4.35024964E-003
    -2.23202581E-002    -4.45485360E-003
    -2.22694060E-002    -4.56177113E-003
    -2.22185540E-002    -4.67123920E-003
    -2.21677020E-002    -4.78268382E-003
    -2.21168499E-002    -4.89694619E-003
    -2.20659979E-002    -5.01343241E-003
    -2.20151458E-002    -5.13238052E-003
    -2.19642938E-002    -5.25419201E-003
    -2.19134417E-002    -5.37815313E-003
    -2.18625897E-002    -5.50517669E-003
    -2.18117376E-002    -5.63470744E-003
    -2.17608856E-002    -5.76685937E-003
    -2.17100335E-002    -5.90220513E-003
    -2.16591815E-002    -6.03989813E-003
    -2.16083294E-002    -6.18090343E-003
    -2.15574774E-002    -6.32473237E-003
    -2.15066253E-002    -6.47135132E-003
    -2.14557733E-002    -6.62151127E-003
    -2.14049213E-002    -6.77424837E-003
    -2.13540692E-002    -6.93054755E-003
    -2.13032172E-002    -7.09002196E-003
    -2.12523651E-002    -7.25246825E-003
    -2.12015131E-002    -7.41881566E-003
