-0.035 0
-0.03497 -8.81617e-11
-0.03494 -1.8126e-10
-0.0349101 -2.8036e-10
-0.0348801 -3.89569e-10
-0.0348501 -5.12084e-10
-0.0348201 -6.48713e-10
-0.0347901 -7.98931e-10
-0.0347602 -9.62079e-10
-0.0347302 -1.13844e-09
-0.0347002 -1.32958e-09
-0.0346702 -1.53789e-09
-0.0346402 -1.76575e-09
-0.0346103 -2.01486e-09
-0.0345803 -2.28613e-09
-0.0345503 -2.58005e-09
-0.0345203 -2.89723e-09
-0.0344904 -3.23879e-09
-0.0344604 -3.60641e-09
-0.0344304 -4.00204e-09
-0.0344004 -4.42757e-09
-0.0343704 -4.88455e-09
-0.0343405 -5.37422e-09
-0.0343105 -5.89778e-09
-0.0342805 -6.45662e-09
-0.0342505 -7.05249e-09
-0.0342205 -7.68725e-09
-0.0341906 -8.36252e-09
-0.0341606 -9.07937e-09
-0.0341306 -9.83833e-09
-0.0341006 -1.06397e-08
-0.0340706 -1.1484e-08
-0.0340407 -1.2372e-08
-0.0340107 -1.33049e-08
-0.0339807 -1.42837e-08
-0.0339507 -1.53087e-08
-0.0339207 -1.63796e-08
-0.0338908 -1.74958e-08
-0.0338608 -1.86563e-08
-0.0338308 -1.98604e-08
-0.0338008 -2.11078e-08
-0.0337709 -2.23979e-08
-0.0337409 -2.37303e-08
-0.0337109 -2.51037e-08
-0.0336809 -2.65166e-08
-0.0336509 -2.7967e-08
-0.033621 -2.94525e-08
-0.033591 -3.09711e-08
-0.033561 -3.25209e-08
-0.033531 -3.41001e-08
-0.033501 -3.57072e-08
-0.0334711 -3.73402e-08
-0.0334411 -3.89966e-08
-0.0334111 -4.06738e-08
-0.0333811 -4.2369e-08
-0.0333511 -4.408e-08
-0.0333212 -4.58049e-08
-0.0332912 -4.75422e-08
-0.0332612 -4.92908e-08
-0.0332312 -5.10491e-08
-0.0332012 -5.28156e-08
-0.0331713 -5.45888e-08
-0.0331413 -5.63677e-08
-0.0331113 -5.81518e-08
-0.0330813 -5.9941e-08
-0.0330513 -6.1736e-08
-0.0330214 -6.35375e-08
-0.0329914 -6.53464e-08
-0.0329614 -6.71639e-08
-0.0329314 -6.89918e-08
-0.0329015 -7.0832e-08
-0.0328715 -7.26874e-08
-0.0328415 -7.4561e-08
-0.0328115 -7.64564e-08
-0.0327815 -7.83773e-08
-0.0327516 -8.03278e-08
-0.0327216 -8.23122e-08
-0.0326916 -8.43349e-08
-0.0326616 -8.6401e-08
-0.0326316 -8.85154e-08
-0.0326017 -9.06836e-08
-0.0325717 -9.29112e-08
-0.0325417 -9.52037e-08
-0.0325117 -9.75669e-08
-0.0324817 -1.00006e-07
-0.0324518 -1.02527e-07
-0.0324218 -1.05135e-07
-0.0323918 -1.07835e-07
-0.0323618 -1.10631e-07
-0.0323318 -1.13529e-07
-0.0323019 -1.16532e-07
-0.0322719 -1.19645e-07
-0.0322419 -1.22871e-07
-0.0322119 -1.26213e-07
-0.032182 -1.29673e-07
-0.032152 -1.33253e-07
-0.032122 -1.36955e-07
-0.032092 -1.40779e-07
-0.032062 -1.44726e-07
-0.0320321 -1.48794e-07
-0.0320021 -1.52984e-07
-0.0319721 -1.57294e-07
-0.0319421 -1.61723e-07
-0.0319121 -1.66267e-07
-0.0318822 -1.70924e-07
-0.0318522 -1.7569e-07
-0.0318222 -1.80562e-07
-0.0317922 -1.85535e-07
-0.0317622 -1.90607e-07
-0.0317323 -1.95773e-07
-0.0317023 -2.01028e-07
-0.0316723 -2.06369e-07
-0.0316423 -2.11791e-07
-0.0316123 -2.1729e-07
-0.0315824 -2.22863e-07
-0.0315524 -2.28506e-07
-0.0315224 -2.34216e-07
-0.0314924 -2.39991e-07
-0.0314624 -2.45829e-07
-0.0314325 -2.5173e-07
-0.0314025 -2.57691e-07
-0.0313725 -2.63715e-07
-0.0313425 -2.698e-07
-0.0313126 -2.7595e-07
-0.0312826 -2.82167e-07
-0.0312526 -2.88454e-07
-0.0312226 -2.94815e-07
-0.0311926 -3.01256e-07
-0.0311627 -3.07782e-07
-0.0311327 -3.14399e-07
-0.0311027 -3.21116e-07
-0.0310727 -3.27938e-07
-0.0310427 -3.34875e-07
-0.0310128 -3.41936e-07
-0.0309828 -3.49129e-07
-0.0309528 -3.56465e-07
-0.0309228 -3.63953e-07
-0.0308928 -3.71602e-07
-0.0308629 -3.79422e-07
-0.0308329 -3.87423e-07
-0.0308029 -3.95613e-07
-0.0307729 -4.04003e-07
-0.0307429 -4.126e-07
-0.030713 -4.21412e-07
-0.030683 -4.30449e-07
-0.030653 -4.39715e-07
-0.030623 -4.49217e-07
-0.0305931 -4.58961e-07
-0.0305631 -4.68951e-07
-0.0305331 -4.79191e-07
-0.0305031 -4.89685e-07
-0.0304731 -5.00434e-07
-0.0304432 -5.11441e-07
-0.0304132 -5.22705e-07
-0.0303832 -5.34226e-07
-0.0303532 -5.46005e-07
-0.0303232 -5.5804e-07
-0.0302933 -5.70328e-07
-0.0302633 -5.8287e-07
-0.0302333 -5.95661e-07
-0.0302033 -6.08699e-07
-0.0301733 -6.21983e-07
-0.0301434 -6.35508e-07
-0.0301134 -6.49274e-07
-0.0300834 -6.63277e-07
-0.0300534 -6.77516e-07
-0.0300234 -6.91989e-07
-0.0299935 -7.06696e-07
-0.0299635 -7.21636e-07
-0.0299335 -7.36809e-07
-0.0299035 -7.52218e-07
-0.0298735 -7.67863e-07
-0.0298436 -7.83748e-07
-0.0298136 -7.99876e-07
-0.0297836 -8.16253e-07
-0.0297536 -8.32883e-07
-0.0297237 -8.49773e-07
-0.0296937 -8.66931e-07
-0.0296637 -8.84365e-07
-0.0296337 -9.02083e-07
-0.0296037 -9.20095e-07
-0.0295738 -9.38412e-07
-0.0295438 -9.57044e-07
-0.0295138 -9.76003e-07
-0.0294838 -9.95301e-07
-0.0294538 -1.01495e-06
-0.0294239 -1.03496e-06
-0.0293939 -1.05535e-06
-0.0293639 -1.07612e-06
-0.0293339 -1.0973e-06
-0.0293039 -1.11889e-06
-0.029274 -1.1409e-06
-0.029244 -1.16335e-06
-0.029214 -1.18624e-06
-0.029184 -1.2096e-06
-0.029154 -1.23342e-06
-0.0291241 -1.25773e-06
-0.0290941 -1.28252e-06
-0.0290641 -1.30781e-06
