-0.035 0
-0.03497 -6.50575e-10
-0.03494 -1.35732e-09
-0.0349101 -2.12618e-09
-0.0348801 -2.97191e-09
-0.0348501 -3.90718e-09
-0.0348201 -4.93827e-09
-0.0347901 -6.06756e-09
-0.0347602 -7.29654e-09
-0.0347302 -8.62883e-09
-0.0347002 -1.00716e-08
-0.0346702 -1.1635e-08
-0.0346402 -1.33297e-08
-0.0346103 -1.51649e-08
-0.0345803 -1.71475e-08
-0.0345503 -1.92826e-08
-0.0345203 -2.15746e-08
-0.0344904 -2.4029e-08
-0.0344604 -2.66525e-08
-0.0344304 -2.9453e-08
-0.0344004 -3.24381e-08
-0.0343704 -3.56151e-08
-0.0343405 -3.89899e-08
-0.0343105 -4.25677e-08
-0.0342805 -4.63535e-08
-0.0342505 -5.03521e-08
-0.0342205 -5.45683e-08
-0.0341906 -5.90061e-08
-0.0341606 -6.36686e-08
-0.0341306 -6.85576e-08
-0.0341006 -7.36738e-08
-0.0340706 -7.90173e-08
-0.0340407 -8.45883e-08
-0.0340107 -9.03865e-08
-0.0339807 -9.64113e-08
-0.0339507 -1.02661e-07
-0.0339207 -1.09132e-07
-0.0338908 -1.15819e-07
-0.0338608 -1.22718e-07
-0.0338308 -1.29822e-07
-0.0338008 -1.37125e-07
-0.0337709 -1.44621e-07
-0.0337409 -1.52303e-07
-0.0337109 -1.60164e-07
-0.0336809 -1.68196e-07
-0.0336509 -1.76391e-07
-0.033621 -1.84739e-07
-0.033591 -1.93233e-07
-0.033561 -2.01863e-07
-0.033531 -2.10622e-07
-0.033501 -2.19503e-07
-0.0334711 -2.28499e-07
-0.0334411 -2.37604e-07
-0.0334111 -2.46812e-07
-0.0333811 -2.56118e-07
-0.0333511 -2.65518e-07
-0.0333212 -2.75012e-07
-0.0332912 -2.84599e-07
-0.0332612 -2.94279e-07
-0.0332312 -3.04056e-07
-0.0332012 -3.13934e-07
-0.0331713 -3.23918e-07
-0.0331413 -3.34016e-07
-0.0331113 -3.44237e-07
-0.0330813 -3.54592e-07
-0.0330513 -3.65095e-07
-0.0330214 -3.75761e-07
-0.0329914 -3.86605e-07
-0.0329614 -3.97645e-07
-0.0329314 -4.089e-07
-0.0329015 -4.2039e-07
-0.0328715 -4.32137e-07
-0.0328415 -4.44162e-07
-0.0328115 -4.56488e-07
-0.0327815 -4.69138e-07
-0.0327516 -4.82134e-07
-0.0327216 -4.95498e-07
-0.0326916 -5.09254e-07
-0.0326616 -5.23421e-07
-0.0326316 -5.38022e-07
-0.0326017 -5.53075e-07
-0.0325717 -5.68598e-07
-0.0325417 -5.84608e-07
-0.0325117 -6.01118e-07
-0.0324817 -6.18142e-07
-0.0324518 -6.3569e-07
-0.0324218 -6.53769e-07
-0.0323918 -6.72386e-07
-0.0323618 -6.91544e-07
-0.0323318 -7.11243e-07
-0.0323019 -7.31483e-07
-0.0322719 -7.52262e-07
-0.0322419 -7.73574e-07
-0.0322119 -7.95413e-07
-0.032182 -8.17771e-07
-0.032152 -8.40638e-07
-0.032122 -8.64003e-07
-0.032092 -8.87854e-07
-0.032062 -9.12181e-07
-0.0320321 -9.36971e-07
-0.0320021 -9.62213e-07
-0.0319721 -9.87898e-07
-0.0319421 -1.01401e-06
-0.0319121 -1.04055e-06
-0.0318822 -1.06751e-06
-0.0318522 -1.09488e-06
-0.0318222 -1.12265e-06
-0.0317922 -1.15084e-06
-0.0317622 -1.17943e-06
-0.0317323 -1.20844e-06
-0.0317023 -1.23787e-06
-0.0316723 -1.26773e-06
-0.0316423 -1.29804e-06
-0.0316123 -1.32881e-06
-0.0315824 -1.36007e-06
-0.0315524 -1.39182e-06
-0.0315224 -1.42409e-06
-0.0314924 -1.45692e-06
-0.0314624 -1.49032e-06
-0.0314325 -1.52432e-06
-0.0314025 -1.55896e-06
-0.0313725 -1.59427e-06
-0.0313425 -1.63026e-06
-0.0313126 -1.66699e-06
-0.0312826 -1.70447e-06
-0.0312526 -1.74274e-06
-0.0312226 -1.78182e-06
-0.0311926 -1.82176e-06
-0.0311627 -1.86257e-06
-0.0311327 -1.90428e-06
-0.0311027 -1.94691e-06
-0.0310727 -1.9905e-06
-0.0310427 -2.03505e-06
-0.0310128 -2.0806e-06
-0.0309828 -2.12715e-06
-0.0309528 -2.17473e-06
-0.0309228 -2.22334e-06
-0.0308928 -2.273e-06
-0.0308629 -2.32373e-06
-0.0308329 -2.37552e-06
-0.0308029 -2.42839e-06
-0.0307729 -2.48234e-06
-0.0307429 -2.53739e-06
-0.030713 -2.59353e-06
-0.030683 -2.65078e-06
-0.030653 -2.70914e-06
-0.030623 -2.76862e-06
-0.0305931 -2.82922e-06
-0.0305631 -2.89095e-06
-0.0305331 -2.95383e-06
-0.0305031 -3.01786e-06
-0.0304731 -3.08306e-06
-0.0304432 -3.14943e-06
-0.0304132 -3.21701e-06
-0.0303832 -3.2858e-06
-0.0303532 -3.35582e-06
-0.0303232 -3.4271e-06
-0.0302933 -3.49966e-06
-0.0302633 -3.57353e-06
-0.0302333 -3.64873e-06
-0.0302033 -3.72529e-06
-0.0301733 -3.80324e-06
-0.0301434 -3.88262e-06
-0.0301134 -3.96346e-06
-0.0300834 -4.04579e-06
-0.0300534 -4.12964e-06
-0.0300234 -4.21507e-06
-0.0299935 -4.30209e-06
-0.0299635 -4.39074e-06
-0.0299335 -4.48108e-06
-0.0299035 -4.57312e-06
-0.0298735 -4.66691e-06
-0.0298436 -4.76249e-06
-0.0298136 -4.85988e-06
-0.0297836 -4.95913e-06
-0.0297536 -5.06028e-06
-0.0297237 -5.16335e-06
-0.0296937 -5.26838e-06
-0.0296637 -5.37541e-06
-0.0296337 -5.48446e-06
-0.0296037 -5.59558e-06
-0.0295738 -5.70879e-06
-0.0295438 -5.82414e-06
-0.0295138 -5.94164e-06
-0.0294838 -6.06134e-06
-0.0294538 -6.18326e-06
-0.0294239 -6.30745e-06
-0.0293939 -6.43393e-06
-0.0293639 -6.56274e-06
-0.0293339 -6.69392e-06
-0.0293039 -6.8275e-06
-0.029274 -6.96352e-06
-0.029244 -7.10202e-06
-0.029214 -7.24303e-06
-0.029184 -7.38661e-06
-0.029154 -7.53279e-06
-0.0291241 -7.68162e-06
-0.0290941 -7.83315e-06
-0.0290641 -7.98741e-06
-0.0290341 -8.14446e-06
-0.0290042 -8.30435e-06
-0.0289742 -8.46714e-06
-0.0289442 -8.63286e-06
-0.0289142 -8.80159e-06
-0.0288842 -8.97336e-06
-0.0288543 -9.14825e-06
-0.0288243 -9.32629e-06
-0.0287943 -9.50756e-06
-0.0287643 -9.69211e-06
-0.0287343 -9.87999e-06
-0.0287044 -1.00713e-05
-0.0286744 -1.0266e-05
-0.0286444 -1.04643e-05
-0.0286144 -1.06661e-05
-0.0285844 -1.08716e-05
-0.0285545 -1.10807e-05
-0.0285245 -1.12937e-05
-0.0284945 -1.15104e-05
-0.0284645 -1.17311e-05
-0.0284345 -1.19557e-05
-0.0284046 -1.21843e-05
-0.0283746 -1.2417e-05
-0.0283446 -1.26538e-05
-0.0283146 -1.28948e-05
-0.0282846 -1.31401e-05
-0.0282547 -1.33897e-05
-0.0282247 -1.36438e-05
-0.0281947 -1.39023e-05
-0.0281647 -1.41654e-05
-0.0281348 -1.4433e-05
-0.0281048 -1.47054e-05
-0.0280748 -1.49825e-05
-0.0280448 -1.52645e-05
-0.0280148 -1.55514e-05
-0.0279849 -1.58433e-05
-0.0279549 -1.61403e-05
-0.0279249 -1.64425e-05
-0.0278949 -1.67499e-05
-0.0278649 -1.70626e-05
-0.027835 -1.73808e-05
-0.027805 -1.77045e-05
-0.027775 -1.80338e-05
-0.027745 -1.83689e-05
-0.027715 -1.87098e-05
-0.0276851 -1.90565e-05
-0.0276551 -1.94093e-05
-0.0276251 -1.97682e-05
-0.0275951 -2.01334e-05
-0.0275651 -2.05048e-05
-0.0275352 -2.08827e-05
