    -4.18982942E-002     0.00000000E+000
    -4.18474412E-002     3.59601310E-010
    -4.17965883E-002     3.70560951E-010
    -4.17457354E-002     3.79351979E-010
    -4.16948825E-002     3.83611181E-010
    -4.16440296E-002     3.85033755E-010
    -4.15931766E-002     3.87480739E-010
    -4.15423237E-002     3.93324132E-010
    -4.14914708E-002     4.01505234E-010
    -4.14406179E-002     4.08928344E-010
    -4.13897649E-002     4.13578583E-010
    -4.13389120E-002     4.16366083E-010
    -4.12880591E-002     4.20102435E-010
    -4.12372062E-002     4.26716387E-010
    -4.11863533E-002     4.35578763E-010
    -4.11355003E-002     4.44406225E-010
    -4.10846474E-002     4.51721159E-010
    -4.10337945E-002     4.58423899E-010
    -4.09829416E-002     4.66879786E-010
    -4.09320887E-002     4.78656380E-010
    -4.08812357E-002     4.93133430E-010
    -4.08303828E-002     5.08312284E-010
    -4.07795299E-002     5.22994051E-010
    -4.07286770E-002     5.37959280E-010
    -4.06778241E-002     5.55140745E-010
    -4.06269711E-002     5.75628126E-010
    -4.05761182E-002     5.98523571E-010
    -4.05252653E-002     6.21886437E-010
    -4.04744124E-002     6.44579007E-010
    -4.04235594E-002     6.67278156E-010
    -4.03727065E-002     6.91613604E-010
    -4.03218536E-002     7.18313154E-010
    -4.02710007E-002     7.46434399E-010
    -4.02201478E-002     7.74229296E-010
    -4.01692948E-002     8.00883778E-010
    -4.01184419E-002     8.27314124E-010
    -4.00675890E-002     8.55137016E-010
    -4.00167361E-002     8.85128318E-010
    -3.99658832E-002     9.16504474E-010
    -3.99150302E-002     9.47894432E-010
    -3.98641773E-002     9.78965120E-010
    -3.98133244E-002     1.01086091E-009
    -3.97624715E-002     1.04531429E-009
    -3.97116186E-002     1.08308150E-009
    -3.96607656E-002     1.12345766E-009
    -3.96099127E-002     1.16538224E-009
    -3.95590598E-002     1.20871657E-009
    -3.95082069E-002     1.25471830E-009
    -3.94573539E-002     1.30492184E-009
    -3.94065010E-002     1.35969971E-009
    -3.93556481E-002     1.41808369E-009
    -3.93047952E-002     1.47863799E-009
    -3.92539423E-002     1.54087409E-009
    -3.92030893E-002     1.60542893E-009
    -3.91522364E-002     1.67292788E-009
    -3.91013835E-002     1.74298842E-009
    -3.90505306E-002     1.81397777E-009
    -3.89996777E-002     1.88432869E-009
    -3.89488247E-002     1.95381504E-009
    -3.88979718E-002     2.02356160E-009
    -3.88471189E-002     2.09525157E-009
    -3.87962660E-002     2.16981775E-009
    -3.87454130E-002     2.24753704E-009
    -3.86945601E-002     2.32906457E-009
    -3.86437072E-002     2.41608790E-009
    -3.85928543E-002     2.51129564E-009
    -3.85420014E-002     2.61675468E-009
    -3.84911484E-002     2.73278613E-009
    -3.84402955E-002     2.85805309E-009
    -3.83894426E-002     2.99034993E-009
    -3.83385897E-002     3.12798495E-009
    -3.82877368E-002     3.26956875E-009
    -3.82368838E-002     3.41337046E-009
    -3.81860309E-002     3.55713213E-009
    -3.81351780E-002     3.69846543E-009
    -3.80843251E-002     3.83675233E-009
    -3.80334722E-002     3.97383801E-009
    -3.79826192E-002     4.11359029E-009
    -3.79317663E-002     4.26067323E-009
    -3.78809134E-002     4.41870217E-009
    -3.78300605E-002     4.59030969E-009
    -3.77792075E-002     4.77723688E-009
    -3.77283546E-002     4.98038391E-009
    -3.76775017E-002     5.19963297E-009
    -3.76266488E-002     5.43250695E-009
    -3.75757959E-002     5.67478733E-009
    -3.75249429E-002     5.92178676E-009
    -3.74740900E-002     6.17020259E-009
    -3.74232371E-002     6.41997418E-009
    -3.73723842E-002     6.67331706E-009
    -3.73215313E-002     6.93381280E-009
    -3.72706783E-002     7.20489949E-009
    -3.72198254E-002     7.48886986E-009
    -3.71689725E-002     7.78758855E-009
    -3.71181196E-002     8.10157779E-009
    -3.70672667E-002     8.43012831E-009
    -3.70164137E-002     8.77130638E-009
    -3.69655608E-002     9.12244979E-009
    -3.69147079E-002     9.48313916E-009
    -3.68638550E-002     9.85594912E-009
    -3.68130020E-002     1.02467291E-008
    -3.67621491E-002     1.06624835E-008
    -3.67112962E-002     1.11072342E-008
    -3.66604433E-002     1.15807820E-008
    -3.66095904E-002     1.20774378E-008
    -3.65587374E-002     1.25881931E-008
    -3.65078845E-002     1.31041838E-008
    -3.64570316E-002     1.36188310E-008
    -3.64061787E-002     1.41320334E-008
    -3.63553258E-002     1.46507506E-008
    -3.63044728E-002     1.51886421E-008
    -3.62536199E-002     1.57633223E-008
    -3.62027670E-002     1.63889607E-008
    -3.61519141E-002     1.70716849E-008
    -3.61010612E-002     1.78053011E-008
    -3.60502082E-002     1.85731495E-008
    -3.59993553E-002     1.93559455E-008
    -3.59485024E-002     2.01384664E-008
    -3.58976495E-002     2.09175530E-008
    -3.58467965E-002     2.17023972E-008
    -3.57959436E-002     2.25101275E-008
    -3.57450907E-002     2.33603716E-008
    -3.56942378E-002     2.42661551E-008
    -3.56433849E-002     2.52317268E-008
    -3.55925319E-002     2.62520852E-008
    -3.55416790E-002     2.73161713E-008
    -3.54908261E-002     2.84149688E-008
    -3.54399732E-002     2.95436223E-008
    -3.53891203E-002     3.07042967E-008
    -3.53382673E-002     3.19028271E-008
    -3.52874144E-002     3.31426032E-008
    -3.52365615E-002     3.44250594E-008
    -3.51857086E-002     3.57488538E-008
    -3.51348557E-002     3.71169062E-008
    -3.50840027E-002     3.85403723E-008
    -3.50331498E-002     4.00342057E-008
    -3.49822969E-002     4.16122232E-008
    -3.49314440E-002     4.32739554E-008
    -3.48805910E-002     4.50026255E-008
    -3.48297381E-002     4.67733534E-008
    -3.47788852E-002     4.85656764E-008
    -3.47280323E-002     5.03826031E-008
    -3.46771794E-002     5.22505789E-008
    -3.46263264E-002     5.42089544E-008
    -3.45754735E-002     5.62906979E-008
    -3.45246206E-002     5.85006611E-008
    -3.44737677E-002     6.08179100E-008
    -3.44229148E-002     6.32064847E-008
    -3.43720618E-002     6.56385991E-008
    -3.43212089E-002     6.81139720E-008
    -3.42703560E-002     7.06547734E-008
    -3.42195031E-002     7.32961997E-008
    -3.41686502E-002     7.60637245E-008
    -3.41177972E-002     7.89624603E-008
    -3.40669443E-002     8.19853041E-008
    -3.40160914E-002     8.51188300E-008
    -3.39652385E-002     8.83589332E-008
    -3.39143855E-002     9.17077081E-008
    -3.38635326E-002     9.51657118E-008
    -3.38126797E-002     9.87351819E-008
    -3.37618268E-002     1.02418120E-007
    -3.37109739E-002     1.06231127E-007
    -3.36601209E-002     1.10202529E-007
    -3.36092680E-002     1.14353997E-007
    -3.35584151E-002     1.18688913E-007
    -3.35075622E-002     1.23178167E-007
    -3.34567093E-002     1.27785713E-007
    -3.34058563E-002     1.32500412E-007
    -3.33550034E-002     1.37349792E-007
    -3.33041505E-002     1.42396121E-007
    -3.32532976E-002     1.47686282E-007
    -3.32024446E-002     1.53223367E-007
    -3.31515917E-002     1.58969025E-007
    -3.31007388E-002     1.64872811E-007
    -3.30498859E-002     1.70926537E-007
    -3.29990330E-002     1.77164070E-007
    -3.29481800E-002     1.83638646E-007
    -3.28973271E-002     1.90387000E-007
    -3.28464742E-002     1.97402679E-007
    -3.27956213E-002     2.04667874E-007
    -3.27447684E-002     2.12169628E-007
    -3.26939154E-002     2.19914146E-007
    -3.26430625E-002     2.27922266E-007
    -3.25922096E-002     2.36202938E-007
    -3.25413567E-002     2.44772758E-007
    -3.24905038E-002     2.53653987E-007
    -3.24396508E-002     2.62871504E-007
    -3.23887979E-002     2.72440626E-007
    -3.23379450E-002     2.82335557E-007
    -3.22870921E-002     2.92528258E-007
    -3.22362391E-002     3.03020673E-007
    -3.21853862E-002     3.13863680E-007
    -3.21345333E-002     3.25137828E-007
    -3.20836804E-002     3.36870003E-007
    -3.20328275E-002     3.49027096E-007
    -3.19819745E-002     3.61550474E-007
    -3.19311216E-002     3.74423368E-007
    -3.18802687E-002     3.87716455E-007
    -3.18294158E-002     4.01511561E-007
    -3.17785629E-002     4.15847289E-007
    -3.17277099E-002     4.30694826E-007
    -3.16768570E-002     4.46000975E-007
    -3.16260041E-002     4.61777114E-007
    -3.15751512E-002     4.78074142E-007
    -3.15242983E-002     4.94951179E-007
    -3.14734453E-002     5.12433999E-007
    -3.14225924E-002     5.30508702E-007
    -3.13717395E-002     5.49189115E-007
    -3.13208866E-002     5.68492414E-007
    -3.12700336E-002     5.88435643E-007
    -3.12191807E-002     6.09033696E-007
    -3.11683278E-002     6.30298481E-007
    -3.11174749E-002     6.52293263E-007
    -3.10666220E-002     6.75066301E-007
    -3.10157690E-002     6.98619846E-007
    -3.09649161E-002     7.22931425E-007
    -3.09140632E-002     7.47986845E-007
    -3.08632103E-002     7.73866387E-007
    -3.08123574E-002     8.00659080E-007
    -3.07615044E-002     8.28387104E-007
    -3.07106515E-002     8.57019157E-007
    -3.06597986E-002     8.86515295E-007
    -3.06089457E-002     9.16950098E-007
    -3.05580928E-002     9.48434509E-007
    -3.05072398E-002     9.81014951E-007
    -3.04563869E-002     1.01467737E-006
    -3.04055340E-002     1.04937578E-006
    -3.03546811E-002     1.08516626E-006
    -3.03038281E-002     1.12214630E-006
    -3.02529752E-002     1.16036242E-006
    -3.02021223E-002     1.19983424E-006
    -3.01512694E-002     1.24055211E-006
    -3.01004165E-002     1.28257930E-006
    -3.00495635E-002     1.32599077E-006
    -2.99987106E-002     1.37080364E-006
    -2.99478577E-002     1.41705292E-006
    -2.98970048E-002     1.46476660E-006
    -2.98461519E-002     1.51402340E-006
    -2.97952989E-002     1.56488853E-006
    -2.97444460E-002     1.61736240E-006
    -2.96935931E-002     1.67150078E-006
    -2.96427402E-002     1.72735883E-006
    -2.95918873E-002     1.78501319E-006
    -2.95410343E-002     1.84452177E-006
    -2.94901814E-002     1.90588689E-006
    -2.94393285E-002     1.96919202E-006
    -2.93884756E-002     2.03450417E-006
    -2.93376226E-002     2.10188422E-006
    -2.92867697E-002     2.17139789E-006
    -2.92359168E-002     2.24307076E-006
    -2.91850639E-002     2.31700988E-006
    -2.91342110E-002     2.39327732E-006
    -2.90833580E-002     2.47191846E-006
    -2.90325051E-002     2.55302449E-006
    -2.89816522E-002     2.63664379E-006
    -2.89307993E-002     2.72288615E-006
    -2.88799464E-002     2.81180790E-006
    -2.88290934E-002     2.90346115E-006
    -2.87782405E-002     2.99797587E-006
    -2.87273876E-002     3.09541072E-006
    -2.86765347E-002     3.19586948E-006
    -2.86256818E-002     3.29941812E-006
    -2.85748288E-002     3.40611776E-006
    -2.85239759E-002     3.51611688E-006
    -2.84731230E-002     3.62947868E-006
    -2.84222701E-002     3.74632661E-006
    -2.83714171E-002     3.86676015E-006
    -2.83205642E-002     3.99083234E-006
    -2.82697113E-002     4.11869016E-006
    -2.82188584E-002     4.25041130E-006
    -2.81680055E-002     4.38614747E-006
    -2.81171525E-002     4.52602476E-006
    -2.80662996E-002     4.67008693E-006
    -2.80154467E-002     4.81850668E-006
    -2.79645938E-002     4.97138979E-006
    -2.79137409E-002     5.12888481E-006
    -2.78628879E-002     5.29112694E-006
    -2.78120350E-002     5.45817249E-006
    -2.77611821E-002     5.63023879E-006
    -2.77103292E-002     5.80744586E-006
    -2.76594763E-002     5.98992949E-006
    -2.76086233E-002     6.17786412E-006
    -2.75577704E-002     6.37133180E-006
    -2.75069175E-002     6.57056531E-006
    -2.74560646E-002     6.77568728E-006
    -2.74052116E-002     6.98684607E-006
    -2.73543587E-002     7.20427160E-006
    -2.73035058E-002     7.42804962E-006
    -2.72526529E-002     7.65842033E-006
    -2.72018000E-002     7.89554141E-006
    -2.71509470E-002     8.13958149E-006
    -2.71000941E-002     8.39080322E-006
    -2.70492412E-002     8.64929287E-006
    -2.69983883E-002     8.91531949E-006
    -2.69475354E-002     9.18908321E-006
    -2.68966824E-002     9.47075421E-006
    -2.68458295E-002     9.76063726E-006
    -2.67949766E-002     1.00588431E-005
    -2.67441237E-002     1.03656586E-005
    -2.66932707E-002     1.06813137E-005
    -2.66424178E-002     1.10059887E-005
    -2.65915649E-002     1.13400473E-005
    -2.65407120E-002     1.16836213E-005
    -2.64898591E-002     1.20370109E-005
    -2.64390061E-002     1.24005008E-005
    -2.63881532E-002     1.27742777E-005
    -2.63373003E-002     1.31587421E-005
    -2.62864474E-002     1.35540592E-005
    -2.62355945E-002     1.39605641E-005
    -2.61847415E-002     1.43786001E-005
    -2.61338886E-002     1.48083416E-005
    -2.60830357E-002     1.52502392E-005
    -2.60321828E-002     1.57045135E-005
    -2.59813299E-002     1.61715114E-005
    -2.59304769E-002     1.66516335E-005
    -2.58796240E-002     1.71450739E-005
    -2.58287711E-002     1.76523451E-005
    -2.57779182E-002     1.81736993E-005
    -2.57270652E-002     1.87094860E-005
    -2.56762123E-002     1.92601999E-005
    -2.56253594E-002     1.98260594E-005
    -2.55745065E-002     2.04076092E-005
    -2.55236536E-002     2.10051519E-005
    -2.54728006E-002     2.16190706E-005
    -2.54219477E-002     2.22499494E-005
    -2.53710948E-002     2.28980070E-005
    -2.53202419E-002     2.35638339E-005
    -2.52693890E-002     2.42478199E-005
    -2.52185360E-002     2.49503678E-005
    -2.51676831E-002     2.56721363E-005
    -2.51168302E-002     2.64133653E-005
    -2.50659773E-002     2.71747005E-005
    -2.50151244E-002     2.79566213E-005
    -2.49642714E-002     2.87595413E-005
    -2.49134185E-002     2.95842083E-005
    -2.48625656E-002     3.04309023E-005
    -2.48117127E-002     3.13003232E-005
    -2.47608597E-002     3.21930502E-005
    -2.47100068E-002     3.31094954E-005
    -2.46591539E-002     3.40504999E-005
    -2.46083010E-002     3.50164137E-005
    -2.45574481E-002     3.60079842E-005
    -2.45065951E-002     3.70258890E-005
    -2.44557422E-002     3.80705432E-005
    -2.44048893E-002     3.91429057E-005
    -2.43540364E-002     4.02434040E-005
    -2.43031835E-002     4.13728066E-005
    -2.42523305E-002     4.25319258E-005
    -2.42014776E-002     4.37211992E-005
    -2.41506247E-002     4.49416813E-005
    -2.40997718E-002     4.61938791E-005
    -2.40489189E-002     4.74786019E-005
    -2.39980659E-002     4.87968193E-005
    -2.39472130E-002     5.01489736E-005
    -2.38963601E-002     5.15362174E-005
    -2.38455072E-002     5.29591804E-005
    -2.37946542E-002     5.44187004E-005
    -2.37438013E-002     5.59158974E-005
    -2.36929484E-002     5.74512433E-005
    -2.36420955E-002     5.90260003E-005
    -2.35912426E-002     6.06409225E-005
    -2.35403896E-002     6.22968678E-005
    -2.34895367E-002     6.39951327E-005
    -2.34386838E-002     6.57362321E-005
    -2.33878309E-002     6.75215215E-005
    -2.33369780E-002     6.93519120E-005
    -2.32861250E-002     7.12282901E-005
    -2.32352721E-002     7.31521259E-005
    -2.31844192E-002     7.51239889E-005
    -2.31335663E-002     7.71453338E-005
    -2.30827134E-002     7.92172566E-005
    -2.30318604E-002     8.13406589E-005
    -2.29810075E-002     8.35171879E-005
    -2.29301546E-002     8.57475006E-005
    -2.28793017E-002     8.80331474E-005
    -2.28284487E-002     9.03754334E-005
    -2.27775958E-002     9.27752633E-005
    -2.27267429E-002     9.52344696E-005
    -2.26758900E-002     9.77538411E-005
    -2.26250371E-002     1.00335008E-004
    -2.25741841E-002     1.02979500E-004
    -2.25233312E-002     1.05688223E-004
    -2.24724783E-002     1.08463214E-004
    -2.24216254E-002     1.11305425E-004
    -2.23707725E-002     1.14216536E-004
    -2.23199195E-002     1.17198340E-004
    -2.22690666E-002     1.20251759E-004
    -2.22182137E-002     1.23379023E-004
    -2.21673608E-002     1.26581284E-004
    -2.21165079E-002     1.29860269E-004
    -2.20656549E-002     1.33218042E-004
    -2.20148020E-002     1.36655554E-004
    -2.19639491E-002     1.40175248E-004
    -2.19130962E-002     1.43778499E-004
    -2.18622432E-002     1.47467049E-004
    -2.18113903E-002     1.51243272E-004
    -2.17605374E-002     1.55108192E-004
    -2.17096845E-002     1.59064429E-004
    -2.16588316E-002     1.63113604E-004
    -2.16079786E-002     1.67257504E-004
    -2.15571257E-002     1.71498825E-004
    -2.15062728E-002     1.75838662E-004
    -2.14554199E-002     1.80279809E-004
    -2.14045670E-002     1.84824199E-004
    -2.13537140E-002     1.89473638E-004
    -2.13028611E-002     1.94231141E-004
    -2.12520082E-002     1.99097934E-004
    -2.12011553E-002     2.04076972E-004
    -2.11503023E-002     2.09170523E-004
    -2.10994494E-002     2.14380417E-004
    -2.10485965E-002     2.19709996E-004
    -2.09977436E-002     2.25160660E-004
    -2.09468907E-002     2.30735505E-004
    -2.08960377E-002     2.36437186E-004
    -2.08451848E-002     2.42267524E-004
    -2.07943319E-002     2.48230203E-004
    -2.07434790E-002     2.54326875E-004
    -2.06926261E-002     2.60560739E-004
    -2.06417731E-002     2.66934865E-004
    -2.05909202E-002     2.73451088E-004
    -2.05400673E-002     2.80113432E-004
    -2.04892144E-002     2.86923843E-004
    -2.04383615E-002     2.93885589E-004
    -2.03875085E-002     3.01002220E-004
    -2.03366556E-002     3.08275582E-004
    -2.02858027E-002     3.15710025E-004
    -2.02349498E-002     3.23307864E-004
    -2.01840968E-002     3.31072417E-004
    -2.01332439E-002     3.39007722E-004
    -2.00823910E-002     3.47115681E-004
    -2.00315381E-002     3.55400964E-004
    -1.99806852E-002     3.63866287E-004
